Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","159","China","5419","Yield","01252","Green garlic","2021","2021","100 g/ha","246605","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","0142","Groundnuts, excluding shelled","2021","2021","100 g/ha","38663","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01374","Hazelnuts, in shell","2021","2021","100 g/ha","19479","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01449.02","Hempseed","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01659","Hop cones","2021","2021","100 g/ha","28713","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01499.03","Jojoba seeds","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01922.01","Jute, raw or retted","2021","2021","100 g/ha","40104","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01499.05","Kapok fruit","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01499.01","Karite nuts (sheanuts)","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01922.02","Kenaf, and other textile bast fibres, raw or retted","2021","2021","100 g/ha","63329","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01352","Kiwi fruit","2021","2021","100 g/ha","119555","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01379.02","Kola nuts","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01254","Leeks and other alliaceous vegetables","2021","2021","100 g/ha","251302","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01322","Lemons and limes","2021","2021","100 g/ha","215149","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01704","Lentils, dry","2021","2021","100 g/ha","25391","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01214","Lettuce and chicory","2021","2021","100 g/ha","236321","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01441","Linseed","2021","2021","100 g/ha","13077","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01356","Locust beans (carobs)","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01709.02","Lupins","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","0112","Maize (corn)","2021","2021","100 g/ha","62912","A","Official figure"
"QCL","Crops and livestock products","159","China","5419","Yield","01316","Mangoes, guavas and mangosteens","2021","2021","100 g/ha","102590","A","Official figure"
"QCL","Crops and livestock products","159","China","5419","Yield","01630","Maté leaves","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01449.01","Melonseed","2021","2021","100 g/ha","14747","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","0118","Millet","2021","2021","100 g/ha","29995","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01199.02","Mixed grain","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01270","Mushrooms and truffles","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01442","Mustard seed","2021","2021","100 g/ha","7938","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01950.01","Natural rubber in primary forms","2021","2021","100 g/ha","10040","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01653","Nutmeg, mace, cardamoms, raw","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","0117","Oats","2021","2021","100 g/ha","36796","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01491.01","Oil palm fruit","2021","2021","100 g/ha","131635","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01239.01","Okra","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01450","Olives","2021","2021","100 g/ha","83158","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","100 g/ha","220046","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01253.01","Onions and shallots, green","2021","2021","100 g/ha","359916","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01323","Oranges","2021","2021","100 g/ha","200773","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01241.90","Other beans, green","2021","2021","100 g/ha","272422","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2021","2021","100 g/ha","110589","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01329","Other citrus fruit, n.e.c.","2021","2021","100 g/ha","325471","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01929.90","Other fibre crops, raw, n.e.c.","2021","2021","100 g/ha","109307","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01359.90","Other fruits, n.e.c.","2021","2021","100 g/ha","34553","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","100 g/ha","57131","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01449.90","Other oil seeds, n.e.c.","2021","2021","100 g/ha","13041","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01349.10","Other pome fruits","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01709.90","Other pulses n.e.c.","2021","2021","100 g/ha","25946","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","100 g/ha","33126","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01349.20","Other stone fruits","2021","2021","100 g/ha","86630","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01809","Other sugar crops n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01319","Other tropical fruits, n.e.c.","2021","2021","100 g/ha","37989","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01290.90","Other vegetables, fresh n.e.c.","2021","2021","100 g/ha","162029","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01317","Papayas","2021","2021","100 g/ha","626249","A","Official figure"
"QCL","Crops and livestock products","159","China","5419","Yield","01345","Peaches and nectarines","2021","2021","100 g/ha","194132","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01342.01","Pears","2021","2021","100 g/ha","192383","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01705","Peas, dry","2021","2021","100 g/ha","15693","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01242","Peas, green","2021","2021","100 g/ha","80313","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01651","Pepper (Piper spp.), raw","2021","2021","100 g/ha","18045","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01930.01","Peppermint, spearmint","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01359.01","Persimmons","2021","2021","100 g/ha","35501","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01707","Pigeon peas, dry","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01318","Pineapples","2021","2021","100 g/ha","305526","A","Official figure"
"QCL","Crops and livestock products","159","China","5419","Yield","01375","Pistachios, in shell","2021","2021","100 g/ha","28404","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01313","Plantains and cooking bananas","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01346","Plums and sloes","2021","2021","100 g/ha","34042","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01321","Pomelos and grapefruits","2021","2021","100 g/ha","505585","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01448","Poppy seed","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01510","Potatoes","2021","2021","100 g/ha","163179","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01235","Pumpkins, squash and gourds","2021","2021","100 g/ha","185266","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01930.02","Pyrethrum, dried flowers","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01342.02","Quinces","2021","2021","100 g/ha","34295","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01194","Quinoa","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","01929.04","Ramie, raw or retted","2021","2021","100 g/ha","18582","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01443","Rape or colza seed","2021","2021","100 g/ha","21637","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01353.01","Raspberries","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","0113","Rice","2021","2021","100 g/ha","71124","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","0116","Rye","2021","2021","100 g/ha","30754","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01446","Safflower seed","2021","2021","100 g/ha","14751","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01921.01","Seed cotton, unginned","2021","2021","100 g/ha","57349","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01444","Sesame seed","2021","2021","100 g/ha","16309","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01929.05","Sisal, raw","2021","2021","100 g/ha","52890","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","0114","Sorghum","2021","2021","100 g/ha","47509","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01344.01","Sour cherries","2021","2021","","","",""
"QCL","Crops and livestock products","159","China","5419","Yield","0141","Soya beans","2021","2021","100 g/ha","19521","A","Official figure"
"QCL","Crops and livestock products","159","China","5419","Yield","01215","Spinach","2021","2021","100 g/ha","417691","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01354","Strawberries","2021","2021","100 g/ha","262668","E","Estimated value"
"QCL","Crops and livestock products","159","China","5419","Yield","01241.01","String beans","2021","2021","100 g/ha","113174","A","Official figure"
"QCL","Crops and livestock products","159","China","5419","Yield","01801","Sugar beet","2021","2021","100 g/ha","342386","A","Official figure"
"QCL","Crops and livestock products","159","China","5419","Yield","01802","Sugar cane","2021","2021","100 g/ha","944014","A","Official figure"
